seed: 502
CheapNet params # : 1390215
Best model saved at epoch 1 with val rmse: 1.5496171
Best model saved at epoch 215 with val rmse: 1.2165757
Epoch: 215, Train RMSE: 0.5147646, Val RMSE: 1.2165757, Pearson R: 0.7810703, Spearman R: 0.7890988
Epoch: 216, Train RMSE: 0.5292294, Val RMSE: 1.2244675, Pearson R: 0.7764801, Spearman R: 0.7845932
Epoch: 217, Train RMSE: 0.5220197, Val RMSE: 1.2633180, Pearson R: 0.7636924, Spearman R: 0.7774713
Epoch: 218, Train RMSE: 0.5291505, Val RMSE: 1.2556857, Pearson R: 0.7695020, Spearman R: 0.7780966
Epoch: 219, Train RMSE: 0.5085656, Val RMSE: 1.2402394, Pearson R: 0.7684890, Spearman R: 0.7770709
Epoch: 220, Train RMSE: 0.5138316, Val RMSE: 1.2469799, Pearson R: 0.7716259, Spearman R: 0.7857621
Epoch: 221, Train RMSE: 0.5405762, Val RMSE: 1.2330161, Pearson R: 0.7708292, Spearman R: 0.7764495
Epoch: 222, Train RMSE: 0.5144373, Val RMSE: 1.2377178, Pearson R: 0.7706126, Spearman R: 0.7745551
Epoch: 223, Train RMSE: 0.5124324, Val RMSE: 1.2383694, Pearson R: 0.7681804, Spearman R: 0.7785841
Epoch: 224, Train RMSE: 0.5151926, Val RMSE: 1.2485299, Pearson R: 0.7682679, Spearman R: 0.7752177
Epoch: 225, Train RMSE: 0.5283544, Val RMSE: 1.2554444, Pearson R: 0.7642460, Spearman R: 0.7745885
Epoch: 226, Train RMSE: 0.5220944, Val RMSE: 1.2446031, Pearson R: 0.7673744, Spearman R: 0.7771305
Epoch: 227, Train RMSE: 0.5469385, Val RMSE: 1.2251995, Pearson R: 0.7753613, Spearman R: 0.7861452
Epoch: 228, Train RMSE: 0.5054327, Val RMSE: 1.2278726, Pearson R: 0.7730032, Spearman R: 0.7838981
Epoch: 229, Train RMSE: 0.5212136, Val RMSE: 1.2417932, Pearson R: 0.7685121, Spearman R: 0.7790946
Epoch: 230, Train RMSE: 0.5131088, Val RMSE: 1.2357567, Pearson R: 0.7689332, Spearman R: 0.7792185
Epoch: 231, Train RMSE: 0.4956028, Val RMSE: 1.2357634, Pearson R: 0.7703800, Spearman R: 0.7780259
Epoch: 232, Train RMSE: 0.5200310, Val RMSE: 1.2416738, Pearson R: 0.7694941, Spearman R: 0.7808084
Epoch: 233, Train RMSE: 0.5214245, Val RMSE: 1.2594115, Pearson R: 0.7706089, Spearman R: 0.7812677
Epoch: 234, Train RMSE: 0.5034021, Val RMSE: 1.2559913, Pearson R: 0.7634423, Spearman R: 0.7725375
Epoch: 235, Train RMSE: 0.4945432, Val RMSE: 1.2377935, Pearson R: 0.7722583, Spearman R: 0.7834106
Epoch: 236, Train RMSE: 0.4843066, Val RMSE: 1.2338120, Pearson R: 0.7709324, Spearman R: 0.7797257
Epoch: 237, Train RMSE: 0.4984415, Val RMSE: 1.2446645, Pearson R: 0.7656779, Spearman R: 0.7751160
Epoch: 238, Train RMSE: 0.5113055, Val RMSE: 1.2648467, Pearson R: 0.7667247, Spearman R: 0.7762329
Epoch: 239, Train RMSE: 0.4966948, Val RMSE: 1.2324906, Pearson R: 0.7703326, Spearman R: 0.7837841
Epoch: 240, Train RMSE: 0.5089683, Val RMSE: 1.2368874, Pearson R: 0.7712396, Spearman R: 0.7796405
Epoch: 241, Train RMSE: 0.4997730, Val RMSE: 1.2502255, Pearson R: 0.7703672, Spearman R: 0.7847386
Epoch: 242, Train RMSE: 0.4903798, Val RMSE: 1.2513843, Pearson R: 0.7631367, Spearman R: 0.7743960
Epoch: 243, Train RMSE: 0.4898305, Val RMSE: 1.2486632, Pearson R: 0.7680212, Spearman R: 0.7804853
Epoch: 244, Train RMSE: 0.4974017, Val RMSE: 1.2400200, Pearson R: 0.7688964, Spearman R: 0.7779292
Epoch: 245, Train RMSE: 0.4970819, Val RMSE: 1.2365794, Pearson R: 0.7686822, Spearman R: 0.7794037
Epoch: 246, Train RMSE: 0.4921074, Val RMSE: 1.2505908, Pearson R: 0.7708377, Spearman R: 0.7831261
Epoch: 247, Train RMSE: 0.4958483, Val RMSE: 1.2322288, Pearson R: 0.7706625, Spearman R: 0.7789356
Epoch: 248, Train RMSE: 0.4785936, Val RMSE: 1.2445287, Pearson R: 0.7650517, Spearman R: 0.7776834
Epoch: 249, Train RMSE: 0.4965040, Val RMSE: 1.2445145, Pearson R: 0.7663999, Spearman R: 0.7757134
Epoch: 250, Train RMSE: 0.5034302, Val RMSE: 1.2482505, Pearson R: 0.7673422, Spearman R: 0.7813998
Epoch: 251, Train RMSE: 0.4735232, Val RMSE: 1.2470655, Pearson R: 0.7662985, Spearman R: 0.7752927
Epoch: 252, Train RMSE: 0.5015363, Val RMSE: 1.2550693, Pearson R: 0.7656243, Spearman R: 0.7834004
Epoch: 253, Train RMSE: 0.4860918, Val RMSE: 1.2433734, Pearson R: 0.7682002, Spearman R: 0.7808023
Epoch: 254, Train RMSE: 0.4620358, Val RMSE: 1.2383321, Pearson R: 0.7681810, Spearman R: 0.7818393
Epoch: 255, Train RMSE: 0.4941342, Val RMSE: 1.2449659, Pearson R: 0.7689450, Spearman R: 0.7839652
Epoch: 256, Train RMSE: 0.4901380, Val RMSE: 1.2392762, Pearson R: 0.7686492, Spearman R: 0.7808805
Epoch: 257, Train RMSE: 0.4823960, Val RMSE: 1.2398317, Pearson R: 0.7669711, Spearman R: 0.7792875
Epoch: 258, Train RMSE: 0.4717877, Val RMSE: 1.2323899, Pearson R: 0.7707923, Spearman R: 0.7797271
Epoch: 259, Train RMSE: 0.4520826, Val RMSE: 1.2356361, Pearson R: 0.7688599, Spearman R: 0.7794212
Epoch: 260, Train RMSE: 0.4748738, Val RMSE: 1.2478961, Pearson R: 0.7651533, Spearman R: 0.7749589
Epoch: 261, Train RMSE: 0.4500170, Val RMSE: 1.2474770, Pearson R: 0.7648412, Spearman R: 0.7763827
Epoch: 262, Train RMSE: 0.5004119, Val RMSE: 1.2410042, Pearson R: 0.7668533, Spearman R: 0.7808448
Epoch: 263, Train RMSE: 0.4912301, Val RMSE: 1.2452661, Pearson R: 0.7676318, Spearman R: 0.7780612
Epoch: 264, Train RMSE: 0.4698099, Val RMSE: 1.2335734, Pearson R: 0.7713622, Spearman R: 0.7841228
Epoch: 265, Train RMSE: 0.4826473, Val RMSE: 1.2639988, Pearson R: 0.7638457, Spearman R: 0.7759799
Epoch: 266, Train RMSE: 0.4657013, Val RMSE: 1.2426773, Pearson R: 0.7658602, Spearman R: 0.7777245
Epoch: 267, Train RMSE: 0.4341738, Val RMSE: 1.2428242, Pearson R: 0.7680395, Spearman R: 0.7780083
Epoch: 268, Train RMSE: 0.4132939, Val RMSE: 1.2323474, Pearson R: 0.7739389, Spearman R: 0.7839653
Epoch: 269, Train RMSE: 0.4189199, Val RMSE: 1.2298298, Pearson R: 0.7712606, Spearman R: 0.7823992
Epoch: 270, Train RMSE: 0.4055122, Val RMSE: 1.2383810, Pearson R: 0.7722173, Spearman R: 0.7837858
Epoch: 271, Train RMSE: 0.4419540, Val RMSE: 1.2301861, Pearson R: 0.7724103, Spearman R: 0.7858206
Epoch: 272, Train RMSE: 0.4234947, Val RMSE: 1.2279351, Pearson R: 0.7725529, Spearman R: 0.7841721
Epoch: 273, Train RMSE: 0.4110634, Val RMSE: 1.2326240, Pearson R: 0.7739847, Spearman R: 0.7854955
Epoch: 274, Train RMSE: 0.4403181, Val RMSE: 1.2244507, Pearson R: 0.7742021, Spearman R: 0.7857413
Epoch: 275, Train RMSE: 0.4238185, Val RMSE: 1.2338498, Pearson R: 0.7696217, Spearman R: 0.7818768
Epoch: 276, Train RMSE: 0.4213750, Val RMSE: 1.2321948, Pearson R: 0.7705811, Spearman R: 0.7817998
Epoch: 277, Train RMSE: 0.4291050, Val RMSE: 1.2179596, Pearson R: 0.7772466, Spearman R: 0.7867640
Epoch: 278, Train RMSE: 0.4138029, Val RMSE: 1.2395047, Pearson R: 0.7706852, Spearman R: 0.7810782
Epoch: 279, Train RMSE: 0.4151565, Val RMSE: 1.2350928, Pearson R: 0.7725344, Spearman R: 0.7850409
Epoch: 280, Train RMSE: 0.4065837, Val RMSE: 1.2300547, Pearson R: 0.7728961, Spearman R: 0.7843643
Epoch: 281, Train RMSE: 0.3942809, Val RMSE: 1.2248590, Pearson R: 0.7752725, Spearman R: 0.7854316
Epoch: 282, Train RMSE: 0.3955520, Val RMSE: 1.2264829, Pearson R: 0.7778354, Spearman R: 0.7876912
Epoch: 283, Train RMSE: 0.4232838, Val RMSE: 1.2224581, Pearson R: 0.7746665, Spearman R: 0.7872477
Epoch: 284, Train RMSE: 0.4113327, Val RMSE: 1.2232225, Pearson R: 0.7741851, Spearman R: 0.7867470
Epoch: 285, Train RMSE: 0.4089420, Val RMSE: 1.2185769, Pearson R: 0.7779771, Spearman R: 0.7857532
Epoch: 286, Train RMSE: 0.3945639, Val RMSE: 1.2173077, Pearson R: 0.7775639, Spearman R: 0.7871009
Epoch: 287, Train RMSE: 0.4173414, Val RMSE: 1.2333798, Pearson R: 0.7738135, Spearman R: 0.7850608
Epoch: 288, Train RMSE: 0.3898825, Val RMSE: 1.2435719, Pearson R: 0.7719950, Spearman R: 0.7816819
Epoch: 289, Train RMSE: 0.3853741, Val RMSE: 1.2342044, Pearson R: 0.7697218, Spearman R: 0.7800875
Epoch: 290, Train RMSE: 0.4025628, Val RMSE: 1.2556974, Pearson R: 0.7719693, Spearman R: 0.7808798
Epoch: 291, Train RMSE: 0.4134341, Val RMSE: 1.2176683, Pearson R: 0.7767971, Spearman R: 0.7822391
Epoch: 292, Train RMSE: 0.3840552, Val RMSE: 1.2260753, Pearson R: 0.7728662, Spearman R: 0.7803366
Epoch: 293, Train RMSE: 0.3936164, Val RMSE: 1.2256597, Pearson R: 0.7736005, Spearman R: 0.7826282
Epoch: 294, Train RMSE: 0.3964316, Val RMSE: 1.2376123, Pearson R: 0.7702373, Spearman R: 0.7773761
Epoch: 295, Train RMSE: 0.3927904, Val RMSE: 1.2248872, Pearson R: 0.7752929, Spearman R: 0.7839654
Epoch: 296, Train RMSE: 0.3912475, Val RMSE: 1.2391363, Pearson R: 0.7695306, Spearman R: 0.7778959
Epoch: 297, Train RMSE: 0.3970669, Val RMSE: 1.2265770, Pearson R: 0.7761499, Spearman R: 0.7826118
Epoch: 298, Train RMSE: 0.4001040, Val RMSE: 1.2291783, Pearson R: 0.7719366, Spearman R: 0.7798892
Epoch: 299, Train RMSE: 0.4000449, Val RMSE: 1.2225870, Pearson R: 0.7744262, Spearman R: 0.7825138
Best model saved at epoch 300 with val rmse: 1.2165350
Epoch: 300, Train RMSE: 0.3920311, Val RMSE: 1.2165350, Pearson R: 0.7785680, Spearman R: 0.7880604
Epoch: 301, Train RMSE: 0.3978381, Val RMSE: 1.2396510, Pearson R: 0.7739497, Spearman R: 0.7855859
Epoch: 302, Train RMSE: 0.3950531, Val RMSE: 1.2346879, Pearson R: 0.7729390, Spearman R: 0.7853049
Epoch: 303, Train RMSE: 0.4190731, Val RMSE: 1.2371524, Pearson R: 0.7723285, Spearman R: 0.7830673
Epoch: 304, Train RMSE: 0.3984647, Val RMSE: 1.2346884, Pearson R: 0.7723420, Spearman R: 0.7833267
Epoch: 305, Train RMSE: 0.4002037, Val RMSE: 1.2258755, Pearson R: 0.7746419, Spearman R: 0.7840794
Epoch: 306, Train RMSE: 0.3809101, Val RMSE: 1.2354796, Pearson R: 0.7741570, Spearman R: 0.7815385
Epoch: 307, Train RMSE: 0.3856854, Val RMSE: 1.2193474, Pearson R: 0.7768186, Spearman R: 0.7847377
Epoch: 308, Train RMSE: 0.3918000, Val RMSE: 1.2322743, Pearson R: 0.7704301, Spearman R: 0.7780802
Epoch: 309, Train RMSE: 0.3928036, Val RMSE: 1.2269858, Pearson R: 0.7755671, Spearman R: 0.7833918
Epoch: 310, Train RMSE: 0.3760982, Val RMSE: 1.2239117, Pearson R: 0.7752166, Spearman R: 0.7859873
Epoch: 311, Train RMSE: 0.3770124, Val RMSE: 1.2330272, Pearson R: 0.7748112, Spearman R: 0.7837687
Epoch: 312, Train RMSE: 0.3898977, Val RMSE: 1.2258166, Pearson R: 0.7746851, Spearman R: 0.7824794
Epoch: 313, Train RMSE: 0.3813561, Val RMSE: 1.2225203, Pearson R: 0.7756551, Spearman R: 0.7841060
Best model saved at epoch 314 with val rmse: 1.2081950
Epoch: 314, Train RMSE: 0.3704084, Val RMSE: 1.2081950, Pearson R: 0.7805262, Spearman R: 0.7863605
Epoch: 315, Train RMSE: 0.3950113, Val RMSE: 1.2329333, Pearson R: 0.7700517, Spearman R: 0.7824865
Epoch: 316, Train RMSE: 0.3909817, Val RMSE: 1.2182977, Pearson R: 0.7771342, Spearman R: 0.7850676
Epoch: 317, Train RMSE: 0.4032926, Val RMSE: 1.2300674, Pearson R: 0.7713369, Spearman R: 0.7813541
Epoch: 318, Train RMSE: 0.3756481, Val RMSE: 1.2313833, Pearson R: 0.7741418, Spearman R: 0.7856789
Epoch: 319, Train RMSE: 0.3981515, Val RMSE: 1.2269389, Pearson R: 0.7745504, Spearman R: 0.7843228
Epoch: 320, Train RMSE: 0.3950732, Val RMSE: 1.2172223, Pearson R: 0.7772097, Spearman R: 0.7880653
Epoch: 321, Train RMSE: 0.3856975, Val RMSE: 1.2333013, Pearson R: 0.7738387, Spearman R: 0.7849579
Epoch: 322, Train RMSE: 0.3792937, Val RMSE: 1.2236483, Pearson R: 0.7744322, Spearman R: 0.7858057
Epoch: 323, Train RMSE: 0.3735118, Val RMSE: 1.2276884, Pearson R: 0.7722640, Spearman R: 0.7808670
Epoch: 324, Train RMSE: 0.4140037, Val RMSE: 1.2166460, Pearson R: 0.7770051, Spearman R: 0.7849044
Epoch: 325, Train RMSE: 0.3694741, Val RMSE: 1.2226882, Pearson R: 0.7752368, Spearman R: 0.7867092
Epoch: 326, Train RMSE: 0.3733294, Val RMSE: 1.2208383, Pearson R: 0.7762393, Spearman R: 0.7871297
Epoch: 327, Train RMSE: 0.3652169, Val RMSE: 1.2303621, Pearson R: 0.7710533, Spearman R: 0.7805269
Epoch: 328, Train RMSE: 0.3925536, Val RMSE: 1.2152614, Pearson R: 0.7777501, Spearman R: 0.7885789
Epoch: 329, Train RMSE: 0.3864525, Val RMSE: 1.2243399, Pearson R: 0.7762145, Spearman R: 0.7875988
Epoch: 330, Train RMSE: 0.3808190, Val RMSE: 1.2279860, Pearson R: 0.7735090, Spearman R: 0.7830366
Epoch: 331, Train RMSE: 0.3864317, Val RMSE: 1.2262293, Pearson R: 0.7736627, Spearman R: 0.7841972
Epoch: 332, Train RMSE: 0.3598974, Val RMSE: 1.2214146, Pearson R: 0.7782142, Spearman R: 0.7877595
Epoch: 333, Train RMSE: 0.3714534, Val RMSE: 1.2234694, Pearson R: 0.7752539, Spearman R: 0.7859912
Epoch: 334, Train RMSE: 0.3815017, Val RMSE: 1.2292950, Pearson R: 0.7745999, Spearman R: 0.7858316
Epoch: 335, Train RMSE: 0.3710927, Val RMSE: 1.2350264, Pearson R: 0.7744789, Spearman R: 0.7869921
Epoch: 336, Train RMSE: 0.3755586, Val RMSE: 1.2313141, Pearson R: 0.7717324, Spearman R: 0.7822585
Epoch: 337, Train RMSE: 0.3846870, Val RMSE: 1.2271857, Pearson R: 0.7738965, Spearman R: 0.7843275
Epoch: 338, Train RMSE: 0.3629561, Val RMSE: 1.2277630, Pearson R: 0.7753765, Spearman R: 0.7820359
Epoch: 339, Train RMSE: 0.3870562, Val RMSE: 1.2268665, Pearson R: 0.7732224, Spearman R: 0.7817703
Epoch: 340, Train RMSE: 0.3790863, Val RMSE: 1.2173782, Pearson R: 0.7772852, Spearman R: 0.7840988
Epoch: 341, Train RMSE: 0.3763231, Val RMSE: 1.2335552, Pearson R: 0.7730068, Spearman R: 0.7837821
Epoch: 342, Train RMSE: 0.3753410, Val RMSE: 1.2144563, Pearson R: 0.7777416, Spearman R: 0.7848970
Epoch: 343, Train RMSE: 0.3782656, Val RMSE: 1.2189982, Pearson R: 0.7759404, Spearman R: 0.7844340
Epoch: 344, Train RMSE: 0.3494028, Val RMSE: 1.2154860, Pearson R: 0.7773456, Spearman R: 0.7874209
Epoch: 345, Train RMSE: 0.3707347, Val RMSE: 1.2181611, Pearson R: 0.7773619, Spearman R: 0.7863269
Epoch: 346, Train RMSE: 0.3624103, Val RMSE: 1.2198574, Pearson R: 0.7764001, Spearman R: 0.7870949
Epoch: 347, Train RMSE: 0.3705954, Val RMSE: 1.2332802, Pearson R: 0.7780382, Spearman R: 0.7887758
Epoch: 348, Train RMSE: 0.3779958, Val RMSE: 1.2293687, Pearson R: 0.7715359, Spearman R: 0.7802478
Epoch: 349, Train RMSE: 0.3776814, Val RMSE: 1.2275111, Pearson R: 0.7728768, Spearman R: 0.7813251
Epoch: 350, Train RMSE: 0.3838836, Val RMSE: 1.2438874, Pearson R: 0.7668492, Spearman R: 0.7771278
Epoch: 351, Train RMSE: 0.3657940, Val RMSE: 1.2297995, Pearson R: 0.7749964, Spearman R: 0.7836679
Epoch: 352, Train RMSE: 0.3773212, Val RMSE: 1.2188270, Pearson R: 0.7786721, Spearman R: 0.7888036
Epoch: 353, Train RMSE: 0.3496631, Val RMSE: 1.2215345, Pearson R: 0.7754892, Spearman R: 0.7873145
Epoch: 354, Train RMSE: 0.3576036, Val RMSE: 1.2205757, Pearson R: 0.7753072, Spearman R: 0.7836901
Epoch: 355, Train RMSE: 0.3538289, Val RMSE: 1.2270673, Pearson R: 0.7735975, Spearman R: 0.7838945
Epoch: 356, Train RMSE: 0.3660420, Val RMSE: 1.2335268, Pearson R: 0.7720440, Spearman R: 0.7860461
Epoch: 357, Train RMSE: 0.3595700, Val RMSE: 1.2395333, Pearson R: 0.7702900, Spearman R: 0.7829144
Epoch: 358, Train RMSE: 0.3874403, Val RMSE: 1.2268574, Pearson R: 0.7727430, Spearman R: 0.7845013
Epoch: 359, Train RMSE: 0.3760944, Val RMSE: 1.2214407, Pearson R: 0.7750228, Spearman R: 0.7852921
Epoch: 360, Train RMSE: 0.3774444, Val RMSE: 1.2401300, Pearson R: 0.7714461, Spearman R: 0.7818057
Epoch: 361, Train RMSE: 0.3773888, Val RMSE: 1.2343408, Pearson R: 0.7718506, Spearman R: 0.7819665
Epoch: 362, Train RMSE: 0.3644078, Val RMSE: 1.2460980, Pearson R: 0.7703794, Spearman R: 0.7793087
Epoch: 363, Train RMSE: 0.3665647, Val RMSE: 1.2222167, Pearson R: 0.7761100, Spearman R: 0.7852699
Epoch: 364, Train RMSE: 0.3775654, Val RMSE: 1.2163493, Pearson R: 0.7771367, Spearman R: 0.7834919
Epoch: 365, Train RMSE: 0.3689523, Val RMSE: 1.2264680, Pearson R: 0.7780242, Spearman R: 0.7855557
Epoch: 366, Train RMSE: 0.3564810, Val RMSE: 1.2353045, Pearson R: 0.7740506, Spearman R: 0.7843441
Epoch: 367, Train RMSE: 0.3466557, Val RMSE: 1.2211779, Pearson R: 0.7761659, Spearman R: 0.7860301
Epoch: 368, Train RMSE: 0.3393326, Val RMSE: 1.2217129, Pearson R: 0.7752254, Spearman R: 0.7848358
Epoch: 369, Train RMSE: 0.3490935, Val RMSE: 1.2198228, Pearson R: 0.7762324, Spearman R: 0.7862888
Epoch: 370, Train RMSE: 0.3283599, Val RMSE: 1.2279886, Pearson R: 0.7747566, Spearman R: 0.7843017
Epoch: 371, Train RMSE: 0.3459299, Val RMSE: 1.2440524, Pearson R: 0.7731216, Spearman R: 0.7846059
Epoch: 372, Train RMSE: 0.3401010, Val RMSE: 1.2230739, Pearson R: 0.7751358, Spearman R: 0.7841697
Epoch: 373, Train RMSE: 0.3424564, Val RMSE: 1.2284233, Pearson R: 0.7731672, Spearman R: 0.7841329
Epoch: 374, Train RMSE: 0.3477114, Val RMSE: 1.2253858, Pearson R: 0.7752379, Spearman R: 0.7869101
Epoch: 375, Train RMSE: 0.3376016, Val RMSE: 1.2289658, Pearson R: 0.7718542, Spearman R: 0.7834106
Epoch: 376, Train RMSE: 0.3409412, Val RMSE: 1.2175806, Pearson R: 0.7772681, Spearman R: 0.7885714
Epoch: 377, Train RMSE: 0.3225759, Val RMSE: 1.2345314, Pearson R: 0.7745324, Spearman R: 0.7856823
Epoch: 378, Train RMSE: 0.3388275, Val RMSE: 1.2231200, Pearson R: 0.7751490, Spearman R: 0.7850705
Epoch: 379, Train RMSE: 0.3311004, Val RMSE: 1.2361482, Pearson R: 0.7742143, Spearman R: 0.7832110
Epoch: 380, Train RMSE: 0.3200101, Val RMSE: 1.2338667, Pearson R: 0.7760081, Spearman R: 0.7868911
Epoch: 381, Train RMSE: 0.3371761, Val RMSE: 1.2223060, Pearson R: 0.7769731, Spearman R: 0.7888429
Epoch: 382, Train RMSE: 0.3322779, Val RMSE: 1.2258292, Pearson R: 0.7737776, Spearman R: 0.7848709
Epoch: 383, Train RMSE: 0.3383195, Val RMSE: 1.2211434, Pearson R: 0.7756907, Spearman R: 0.7848723
Epoch: 384, Train RMSE: 0.3311592, Val RMSE: 1.2187678, Pearson R: 0.7766923, Spearman R: 0.7853166
Epoch: 385, Train RMSE: 0.3296275, Val RMSE: 1.2299637, Pearson R: 0.7734859, Spearman R: 0.7843000
Epoch: 386, Train RMSE: 0.3372011, Val RMSE: 1.2128288, Pearson R: 0.7785424, Spearman R: 0.7888118
Epoch: 387, Train RMSE: 0.3192551, Val RMSE: 1.2244745, Pearson R: 0.7752192, Spearman R: 0.7866477
Epoch: 388, Train RMSE: 0.3302931, Val RMSE: 1.2267269, Pearson R: 0.7743880, Spearman R: 0.7852300
Epoch: 389, Train RMSE: 0.3327727, Val RMSE: 1.2228005, Pearson R: 0.7748732, Spearman R: 0.7850373
Epoch: 390, Train RMSE: 0.3317246, Val RMSE: 1.2215144, Pearson R: 0.7766163, Spearman R: 0.7860440
Epoch: 391, Train RMSE: 0.3300240, Val RMSE: 1.2187206, Pearson R: 0.7780771, Spearman R: 0.7888399
Epoch: 392, Train RMSE: 0.3473425, Val RMSE: 1.2257298, Pearson R: 0.7744206, Spearman R: 0.7864517
Epoch: 393, Train RMSE: 0.3433976, Val RMSE: 1.2218143, Pearson R: 0.7754373, Spearman R: 0.7864524
Epoch: 394, Train RMSE: 0.3397667, Val RMSE: 1.2196854, Pearson R: 0.7761471, Spearman R: 0.7877616
Epoch: 395, Train RMSE: 0.3168924, Val RMSE: 1.2378024, Pearson R: 0.7755087, Spearman R: 0.7855422
Epoch: 396, Train RMSE: 0.3284481, Val RMSE: 1.2245387, Pearson R: 0.7746749, Spearman R: 0.7855526
Best model saved at epoch 397 with val rmse: 1.2080504
Epoch: 397, Train RMSE: 0.3332206, Val RMSE: 1.2080504, Pearson R: 0.7809669, Spearman R: 0.7915366
Epoch: 398, Train RMSE: 0.3202717, Val RMSE: 1.2140802, Pearson R: 0.7788657, Spearman R: 0.7893800
Epoch: 399, Train RMSE: 0.3268801, Val RMSE: 1.2202725, Pearson R: 0.7774032, Spearman R: 0.7876282
Epoch: 400, Train RMSE: 0.3439381, Val RMSE: 1.2294036, Pearson R: 0.7749066, Spearman R: 0.7864066
Epoch: 401, Train RMSE: 0.3284795, Val RMSE: 1.2216976, Pearson R: 0.7749131, Spearman R: 0.7869972
Epoch: 402, Train RMSE: 0.3287537, Val RMSE: 1.2246953, Pearson R: 0.7772544, Spearman R: 0.7883394
Epoch: 403, Train RMSE: 0.3206929, Val RMSE: 1.2169288, Pearson R: 0.7769692, Spearman R: 0.7877945
Epoch: 404, Train RMSE: 0.3155133, Val RMSE: 1.2205719, Pearson R: 0.7778582, Spearman R: 0.7863140
Epoch: 405, Train RMSE: 0.3322959, Val RMSE: 1.2241640, Pearson R: 0.7755557, Spearman R: 0.7854361
Epoch: 406, Train RMSE: 0.3255542, Val RMSE: 1.2196127, Pearson R: 0.7788633, Spearman R: 0.7876405
Epoch: 407, Train RMSE: 0.3268092, Val RMSE: 1.2202838, Pearson R: 0.7753796, Spearman R: 0.7859859
Epoch: 408, Train RMSE: 0.3287236, Val RMSE: 1.2153270, Pearson R: 0.7789582, Spearman R: 0.7878032
Epoch: 409, Train RMSE: 0.3280124, Val RMSE: 1.2194686, Pearson R: 0.7762321, Spearman R: 0.7858790
Epoch: 410, Train RMSE: 0.3148362, Val RMSE: 1.2193251, Pearson R: 0.7763027, Spearman R: 0.7868281
Epoch: 411, Train RMSE: 0.3406227, Val RMSE: 1.2246927, Pearson R: 0.7755490, Spearman R: 0.7852543
Epoch: 412, Train RMSE: 0.3227535, Val RMSE: 1.2255142, Pearson R: 0.7745260, Spearman R: 0.7844638
Epoch: 413, Train RMSE: 0.3324903, Val RMSE: 1.2211920, Pearson R: 0.7758120, Spearman R: 0.7852698
Epoch: 414, Train RMSE: 0.3345752, Val RMSE: 1.2208552, Pearson R: 0.7762576, Spearman R: 0.7856256
Epoch: 415, Train RMSE: 0.3250436, Val RMSE: 1.2267936, Pearson R: 0.7728347, Spearman R: 0.7843213
Epoch: 416, Train RMSE: 0.3143515, Val RMSE: 1.2298895, Pearson R: 0.7731499, Spearman R: 0.7829737
Epoch: 417, Train RMSE: 0.3396606, Val RMSE: 1.2133765, Pearson R: 0.7783560, Spearman R: 0.7885420
Epoch: 418, Train RMSE: 0.3148509, Val RMSE: 1.2174589, Pearson R: 0.7776497, Spearman R: 0.7873400
Epoch: 419, Train RMSE: 0.3241973, Val RMSE: 1.2181942, Pearson R: 0.7767784, Spearman R: 0.7884426
Epoch: 420, Train RMSE: 0.3174707, Val RMSE: 1.2219646, Pearson R: 0.7769577, Spearman R: 0.7870601
Epoch: 421, Train RMSE: 0.3232587, Val RMSE: 1.2138386, Pearson R: 0.7798223, Spearman R: 0.7897597
Epoch: 422, Train RMSE: 0.3368149, Val RMSE: 1.2207831, Pearson R: 0.7765612, Spearman R: 0.7882290
Epoch: 423, Train RMSE: 0.3356785, Val RMSE: 1.2150841, Pearson R: 0.7784290, Spearman R: 0.7877534
Epoch: 424, Train RMSE: 0.3210249, Val RMSE: 1.2198804, Pearson R: 0.7761529, Spearman R: 0.7857839
Epoch: 425, Train RMSE: 0.3450938, Val RMSE: 1.2222305, Pearson R: 0.7775683, Spearman R: 0.7874505
Epoch: 426, Train RMSE: 0.3175179, Val RMSE: 1.2173497, Pearson R: 0.7776021, Spearman R: 0.7857935
Epoch: 427, Train RMSE: 0.3238444, Val RMSE: 1.2207578, Pearson R: 0.7752301, Spearman R: 0.7863692
Epoch: 428, Train RMSE: 0.3154448, Val RMSE: 1.2228424, Pearson R: 0.7764017, Spearman R: 0.7876074
Epoch: 429, Train RMSE: 0.3208211, Val RMSE: 1.2207484, Pearson R: 0.7752800, Spearman R: 0.7855180
Epoch: 430, Train RMSE: 0.3277995, Val RMSE: 1.2206862, Pearson R: 0.7765240, Spearman R: 0.7867060
Epoch: 431, Train RMSE: 0.3214817, Val RMSE: 1.2173335, Pearson R: 0.7785344, Spearman R: 0.7891408
Epoch: 432, Train RMSE: 0.3258784, Val RMSE: 1.2354928, Pearson R: 0.7732876, Spearman R: 0.7829099
Epoch: 433, Train RMSE: 0.3159677, Val RMSE: 1.2265356, Pearson R: 0.7750132, Spearman R: 0.7864599
Epoch: 434, Train RMSE: 0.3396903, Val RMSE: 1.2152006, Pearson R: 0.7782188, Spearman R: 0.7872036
Epoch: 435, Train RMSE: 0.3171355, Val RMSE: 1.2203343, Pearson R: 0.7769651, Spearman R: 0.7872132
Epoch: 436, Train RMSE: 0.3243497, Val RMSE: 1.2158811, Pearson R: 0.7773718, Spearman R: 0.7863134
Epoch: 437, Train RMSE: 0.3156431, Val RMSE: 1.2187163, Pearson R: 0.7775994, Spearman R: 0.7886098
